UserId, SessionType, dt in ms, HeadOrigin.x, HeadOrigin.y, HeadOrigin.z, HeadDir.x, HeadDir.y, HeadDir.z, EyeOrigin.x, EyeOrigin.y, EyeOrigin.z, EyeDir.x, EyeDir.y, EyeDir.z, EyeHitPos.x, EyeHitPos.y, EyeHitPos.z
tester, TestScene,7650.1424,0.04897595,-0.09454909,0.03929795,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7674.9329,0.04919639,-0.0944387,0.03914558,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7699.9822,0.04933654,-0.09439175,0.03913629,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7730.2053,0.04920162,-0.09438524,0.03919661,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7760.0494,0.04917951,-0.09452865,0.03929735,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7790.111,0.04923015,-0.09455653,0.03930575,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7819.9552,0.04916941,-0.09459267,0.03933239,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7849.9501,0.04928762,-0.09444095,0.03930404,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7880.0507,0.04928977,-0.09435019,0.03930699,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7899.9026,0.04936495,-0.09436336,0.03916197,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7939.6719,0.04950052,-0.09438209,0.03906679,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,7970.1647,0.04945377,-0.09423402,0.03899186,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8004.7109,0.04941993,-0.09424343,0.03914259,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8030.2594,0.04926919,-0.09425186,0.039285,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8064.968,0.04936611,-0.09446853,0.03916502,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8094.9293,0.04943306,-0.09456801,0.03914418,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8120.0901,0.04926106,-0.09448601,0.03901166,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8144.8367,0.04943298,-0.09428686,0.03900051,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8159.7903,0.04952257,-0.09435058,0.03903027,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8189.7726,0.04948286,-0.09416662,0.03877003,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8214.8065,0.04931631,-0.09408332,0.03875189,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8229.8233,0.04924081,-0.09427347,0.03890507,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8260.1584,0.0491958,-0.0943246,0.03887555,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8280.0736,0.04915548,-0.09437402,0.03887672,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8315.0293,0.04919107,-0.09442824,0.03880078,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8340.0976,0.04925497,-0.09426078,0.03893616,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8359.8854,0.04927274,-0.09419159,0.03887836,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8379.7644,0.04922708,-0.09426393,0.03884739,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8409.7269,0.04926253,-0.09425834,0.03874078,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8429.6797,0.04907425,-0.09429697,0.03896993,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8460.0252,0.04910396,-0.09429685,0.03882554,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8484.6868,0.04907147,-0.09446219,0.03891263,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8509.8579,0.049258,-0.09440094,0.03886515,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8534.9217,0.04925634,-0.09403633,0.03895202,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8559.9228,0.04920257,-0.09437884,0.03949586,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8584.8701,0.04917228,-0.09428191,0.0392445,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8609.6795,0.04917764,-0.09454863,0.03860129,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8629.6807,0.04813822,-0.09353265,0.03871951,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8650.31,0.049755,-0.09661745,0.03853729,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8679.7256,0.04940914,-0.09604616,0.03858177,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8699.9932,0.04982062,-0.09544161,0.0375366,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8740.0578,0.04798093,-0.0924998,0.03777046,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8759.8076,0.04877348,-0.09358227,0.0385485,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8790.4518,0.04887152,-0.09399243,0.03797673,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8810.0516,0.04900353,-0.09424073,0.03845559,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8829.973,0.04907369,-0.09485532,0.03877648,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8859.9177,0.04937036,-0.09459041,0.03869935,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8890.1292,0.04911895,-0.09442389,0.03879145,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8910.1297,0.04920299,-0.09419277,0.03875232,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8939.7159,0.04905269,-0.09423636,0.0387491,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,8960.1394,0.04889893,-0.09443954,0.03895155,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9009.843,0.04898,-0.09458128,0.03871318,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9040.2279,0.04900717,-0.09460853,0.03876065,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9070.0569,0.04886372,-0.09480782,0.03872223,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9099.7367,0.04901408,-0.0943635,0.03849837,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9129.9656,0.04906233,-0.09437965,0.0386198,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9159.9756,0.04875769,-0.09458337,0.03885,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9190.0334,0.04866099,-0.09447414,0.0388198,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9219.8447,0.0487197,-0.09465922,0.03887451,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9245.1314,0.04876338,-0.09482735,0.03893889,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9270.4884,0.04890474,-0.09463607,0.0387416,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9299.7934,0.04895262,-0.09454834,0.03870086,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9319.7278,0.04894094,-0.09449791,0.03871448,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9339.9703,0.04890574,-0.09424073,0.03850295,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9360.1407,0.04880685,-0.09435147,0.03860561,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9380.0532,0.04886631,-0.09434046,0.03869686,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9410.171,0.04878654,-0.09456766,0.03873893,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9430.0626,0.04871021,-0.0947061,0.03883963,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9459.9708,0.04877374,-0.0949149,0.03900867,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9479.7063,0.04864431,-0.09440798,0.0388114,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9499.7968,0.04865594,-0.09456824,0.03899568,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9540.0779,0.04868203,-0.09432466,0.0387889,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9569.8064,0.04868168,-0.09440883,0.03883275,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9599.7741,0.04876197,-0.09434196,0.03869506,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9619.8198,0.04865073,-0.09438623,0.03858516,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9639.8169,0.04890003,-0.09462243,0.03871736,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9659.714,0.04876937,-0.09463451,0.03890903,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9684.8634,0.04875762,-0.09465099,0.03879005,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9710.0224,0.04895348,-0.09451506,0.03867943,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9729.9411,0.04885245,-0.0943132,0.03877345,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9760.1468,0.04880957,-0.0943242,0.03881752,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9784.9082,0.04866004,-0.09436406,0.03866506,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9814.9733,0.04875966,-0.0943228,0.0386579,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9829.727,0.04877587,-0.09458587,0.03880195,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9859.7672,0.04872359,-0.09465351,0.03872731,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9890.2131,0.04897031,-0.09471525,0.0389169,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9919.7801,0.04883611,-0.0943985,0.03875854,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9949.9394,0.04884475,-0.0942616,0.03878096,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9979.8117,0.04875565,-0.09432328,0.03882987,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,9999.8096,0.04895001,-0.09453766,0.03883078,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10039.8307,0.04877445,-0.09474616,0.03887008,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10080.0483,0.04895553,-0.09468471,0.03904725,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10099.6662,0.04900526,-0.09455715,0.03886884,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10130.0676,0.04904348,-0.094383,0.03885557,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10150.0365,0.04904381,-0.09459804,0.03908595,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10180.0993,0.04885958,-0.09419907,0.03876287,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10199.7669,0.04890994,-0.09444878,0.03889843,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10219.7162,0.04885093,-0.09457423,0.03882187,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10249.7628,0.04881672,-0.09465283,0.03900568,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10279.7849,0.04888686,-0.09461234,0.03906983,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10310.1888,0.0489058,-0.09447281,0.03882194,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10340.1389,0.04903125,-0.0945242,0.03893602,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10372.398,0.04903332,-0.09455119,0.03871169,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10400.1525,0.04915629,-0.09450052,0.03857854,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10429.9522,0.04893487,-0.09456719,0.03874107,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10459.705,0.04890252,-0.09436858,0.03875911,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10490.1851,0.04881991,-0.09436156,0.03889258,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10519.7403,0.0489695,-0.09450027,0.0388251,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10540.1664,0.04879982,-0.094596,0.03891791,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10572.5677,0.04897861,-0.0946348,0.03895914,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10599.7912,0.04870572,-0.09423967,0.03892976,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10629.918,0.04890203,-0.09422061,0.03885899,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10659.8203,0.04896093,-0.09397046,0.03877681,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10680.1527,0.04909757,-0.09424108,0.03881479,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10714.8906,0.0490532,-0.0945604,0.03892948,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10730.0301,0.04903086,-0.0944067,0.03892269,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10759.866,0.04893657,-0.09442969,0.03909396,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10790.6026,0.0488623,-0.09419009,0.03895422,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10820.1508,0.04903527,-0.09419177,0.03898265,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10859.6997,0.04902063,-0.09427325,0.03900565,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10879.9267,0.04898307,-0.09405471,0.038937,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10909.7941,0.04862551,-0.0939723,0.03929393,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10930.1709,0.04812174,-0.0933014,0.03889721,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10959.7124,0.04886209,-0.09416589,0.0384931,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,10979.9731,0.04855161,-0.09345695,0.03851605,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11000.1046,0.04865671,-0.0940238,0.03851315,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11029.9059,0.04906674,-0.09409268,0.03888664,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11050.0913,0.04890129,-0.09411679,0.03872733,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11073.2092,0.04898702,-0.09438106,0.03855742,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11089.8719,0.04897077,-0.09446315,0.03886626,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11119.9609,0.04888085,-0.09424341,0.03886496,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11139.7797,0.04907007,-0.09402841,0.03876233,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11173.2849,0.04892706,-0.09424256,0.03893773,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11189.9443,0.0490213,-0.09393955,0.0386195,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11220.1366,0.04904213,-0.09416041,0.03879029,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11244.7372,0.04895061,-0.09421776,0.03871869,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11273.6559,0.04872174,-0.09451044,0.03890399,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11299.7681,0.04891267,-0.09453103,0.03878817,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11319.7346,0.04890488,-0.0943598,0.03861949,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11349.968,0.04888485,-0.09422824,0.03867067,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11380.0576,0.04894977,-0.09416321,0.03860062,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11409.7527,0.04881272,-0.09413885,0.03871474,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11430.0853,0.0489211,-0.0942025,0.03859077,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11460.0354,0.0488047,-0.0943345,0.03867824,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11495.1324,0.04887047,-0.09439318,0.03865008,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11519.7979,0.04882886,-0.09446394,0.03865664,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11545.0468,0.04859037,-0.0933466,0.03808128,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11579.9744,0.04791003,-0.09118335,0.03388661,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11620.0926,0.04658823,-0.09338147,0.03766204,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11644.6842,0.04617096,-0.09320709,0.03495532,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11673.8494,0.04344465,-0.09887608,0.03864479,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11699.7955,0.04325184,-0.09591981,0.0366483,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11729.7695,0.04275817,-0.09692413,0.03801739,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11754.7858,0.04471485,-0.09542675,0.03718949,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11790.0344,0.0547231,-0.09492391,0.03439348,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11809.9441,0.06010136,-0.1020677,0.03673829,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11960.0543,0.05043665,-0.09250195,0.03741346,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,11999.9312,0.04812081,-0.103518,0.039933,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12020.1016,0.0426426,-0.1109099,0.03672216,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12059.7702,0.03443639,-0.1263483,0.03505189,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12079.9851,0.03531641,-0.1245137,0.0354193,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12099.7799,0.03602187,-0.1241847,0.02661024,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12129.9474,0.03067338,-0.1168151,0.01925857,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12154.8024,0.02493107,-0.1169306,0.01853025,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12174.3761,0.01901065,-0.1048732,0.005261663,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12200.0367,0.01172057,-0.09442254,-0.01085752,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12220.1013,0.005604327,-0.08159989,-0.02058508,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12250.1553,0.000442084,-0.06726456,-0.0292408,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12274.4509,-0.002441887,-0.051031,-0.03749629,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12299.7278,-0.006049581,-0.02309501,-0.04902893,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12320.1137,-0.009234395,-0.01236036,-0.05342174,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12349.9522,-0.01129087,-0.004290458,-0.05743647,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12399.7707,-0.01370843,0.01539892,-0.07299611,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12430.1333,-0.01846829,0.02810117,-0.09115857,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12465.1005,-0.01972244,0.05484718,-0.1252745,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12494.9793,-0.01697722,0.07393547,-0.1592018,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12525.0058,-0.01605064,0.07209575,-0.1630602,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12550.0449,-0.01834525,0.07334039,-0.1705225,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12579.7911,-0.01183937,0.08097203,-0.1979964,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12604.8291,-0.007866437,0.07841539,-0.2150163,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12629.7493,-0.005427711,0.07465693,-0.2237891,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12655.0776,-0.001665154,0.07302272,-0.233096,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12674.7946,0.006304869,0.06512706,-0.2491999,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,12700.1259,0.01056459,0.06258473,-0.257012,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,13720.0239,0.08419743,0.09430183,-0.4353885,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,13745.2058,0.07950743,0.08527413,-0.4266247,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,13759.8981,0.07664707,0.07401758,-0.4085631,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,13790.0038,0.07868089,0.05853004,-0.3784064,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,14349.9588,0.07425465,0.0534479,-0.3836535,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,14409.8849,0.06075297,0.172436,-0.4986441,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,14614.9201,0.06712951,0.1899319,-0.4872713,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,14719.869,0.1136991,0.3565705,-0.481144,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17145.2779,0.09480686,0.2736526,-0.6813834,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17310.2409,0.08534046,0.2831584,-0.7099981,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17340.1871,0.08395499,0.2886093,-0.7131549,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17370.169,0.08444621,0.2887815,-0.7137636,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17410.2818,0.08335415,0.2910021,-0.7161993,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17449.7943,0.08451682,0.2908608,-0.7169057,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17480.0868,0.0832459,0.2902901,-0.7158885,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17510.27,0.08259844,0.2910458,-0.7188115,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17539.8884,0.08209062,0.2925924,-0.7185612,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17570.1411,0.08214971,0.2938427,-0.7169882,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17605.018,0.08194564,0.2945381,-0.7157528,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17640.2764,0.08187573,0.2947557,-0.7151767,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17670.1198,0.08086188,0.2963387,-0.7162227,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17700.1339,0.08077902,0.2977012,-0.7175705,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17739.8547,0.07947167,0.3018167,-0.7206225,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17780.2403,0.0800718,0.3023645,-0.7180798,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17800.1488,0.08001831,0.3005201,-0.7170953,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17839.8364,0.07905457,0.3003432,-0.7165976,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17870.2884,0.07890569,0.3021338,-0.715176,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17904.9148,0.07822126,0.3014794,-0.7149835,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17930.3328,0.07793583,0.3002953,-0.7148504,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17960.2667,0.07762763,0.2980837,-0.7159144,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,17984.785,0.07485867,0.2960612,-0.7183266,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18020.0985,0.07301121,0.2959684,-0.7190837,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18055.1501,0.07303565,0.298574,-0.7191517,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18090.2821,0.07157579,0.3020768,-0.7175399,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18135.2339,0.0707141,0.3034936,-0.716845,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
tester, TestScene,18165.0766,0.06951155,0.3056412,-0.7175941,0,0,0,0,0,0,0,0,0, NaN, NaN, NaN
